motif_id	tf_name	tf_class	tf_family	jaspar_cluster	auc_roc	auc_prc	p_value_roc	p_value_prc	p_value_roc_adj	p_value_prc_adj
MA0082.2	squamosa	MADS box factors	Type II	cluster_23	0.5072229929178868	0.5019335950250605	0.19880119880119881	0.3966033966033966	0.4110713135103379	0.6278182398514348
MA1829.2	Zm00001d035604	Tryptophan cluster factors	MYB	cluster_02	0.5071828007246196	0.5433875022518974	0.21878121878121878	0.08791208791208792	0.4361257299401629	0.30351548903585107
MA0947.1	ARR14	Tryptophan cluster factors	GARP_ARR-B	cluster_13	0.5070791297271406	0.5025691246343741	0.22077922077922077	0.42357642357642356	0.4361257299401629	0.6440378706780296
MA1294.2	MYB62	Tryptophan cluster factors	MYB	cluster_02	0.507041009296413	0.5136801057273709	0.22377622377622378	0.0979020979020979	0.43892354432200187	0.3192277807662423
MA1660.2	NAC013	GCM domain factors	NAC	cluster_16	0.5070323907642473	0.5149521657100845	0.22777222777222778	0.028971028971028972	0.4433423719138005	0.1740542921645284
MA1258.2	DREB2A	AP2/EREBP	ERF/DREB	cluster_15	0.5070003198801349	0.509428738846259	0.22977022977022976	0.15184815184815184	0.444961130240318	0.3901014810105719
MA2023.2	PHL4	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.5069849059668424	0.5096242202689527	0.23276723276723277	0.17582417582417584	0.4470266575529733	0.4166268514094601
MA2051.2	NAC68	GCM domain factors	NAC	cluster_07	0.5069749615066524	0.5146440126466093	0.23476523476523475	0.3176823176823177	0.44781468531468527	0.554671872749676
MA1007.1	PHYPADRAFT_173530	AP2/EREBP	ERF/DREB	cluster_15	0.5068242200642746	0.5083860450254891	0.23376623376623376	0.2517482517482518	0.4470266575529733	0.49634086843389175
MA1075.1	WRKY12	GCM domain factors	WRKY	cluster_10	0.5067991103022946	0.5104994515516048	0.24075924075924077	0.2817182817182817	0.4547012393547047	0.5285590322086673
MA1279.2	DOF1.5	Other C4 zinc finger-type factors	DOF	cluster_08	0.5067952982592232	0.5026662163842704	0.22977022977022976	0.38161838161838163	0.444961130240318	0.614292880115665
MA2011.2	ERF010	AP2/EREBP	ERF/DREB	cluster_15	0.5067933093671845	0.5093145613373339	0.23376623376623376	0.2827172827172827	0.4470266575529733	0.5285590322086673
MA1310.2	WRKY42	GCM domain factors	WRKY	cluster_10	0.506784359353013	0.5173115089844221	0.22477522477522477	0.17082917082917082	0.4397525551371705	0.40988257025992875
MA0938.3	NAC058	GCM domain factors	NAC	cluster_16	0.5067817074969643	0.5124703787305428	0.24175824175824176	0.06793206793206794	0.45546058879392215	0.26310745092470983
MA1741.1	BRN2	GCM domain factors	NAC	cluster_16	0.5066880638301736	0.5108685175785712	0.23576423576423577	0.08291708291708291	0.4485987827633713	0.29425922914295005
MA1341.2	BZIP53	Basic leucine zipper factors (bZIP)	Group S	cluster_14	0.5066496119174394	0.5074137341248337	0.24775224775224775	0.2007992007992008	0.4644593735502826	0.43958598219961853
MA1765.2	MYB121	Tryptophan cluster factors	MYB	cluster_02	0.5066189498318558	0.5121914999401492	0.23776223776223776	0.1028971028971029	0.45127509306613783	0.32576966601862867
MA2049.2	NAC053	GCM domain factors	NAC	cluster_25	0.5065900280268036	0.6317365621988661	0.21578421578421578	0.23976023976023977	0.4321347943395187	0.4852441987720503
MA1180.2	MYB3R4	Tryptophan cluster factors	MYB	cluster_11	0.5065529020420947	0.4988679175474487	0.25674325674325676	0.5714285714285714	0.47501773588730106	0.7716647310286887
MA2026.2	MYB108	Tryptophan cluster factors	MYB	cluster_02	0.5064989533455652	0.5092108685371673	0.24975024975024976	0.13686313686313686	0.46663823980897157	0.3783571500962805
