motif_id	tf_name	tf_class	tf_family	jaspar_cluster	auc_roc	auc_prc	p_value_roc	p_value_prc	p_value_roc_adj	p_value_prc_adj
MA1834.2	Zm00001d034298	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5551250690444256	0.5525935616828851	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA2105.1	GLYMA-13G317000	Basic leucine zipper factors (bZIP)	Group A	cluster_07	0.5549107025434649	0.6452469884405838	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA0937.1	NAC055	GCM domain factors	NAC	cluster_20	0.5543784029038111	0.5491275493735681	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA2406.1	PK03576.1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5542498487598306	0.5549236168812652	0.000999000999000999	0.001998001998001998	0.009772279003048235	0.022093848180804704
MA1078.2	WRKY2	GCM domain factors	WRKY	cluster_10	0.5539904389910305	0.5769424724254538	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA1411.2	TSAR1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5538947631447438	0.5404778432711073	0.000999000999000999	0.002997002997002997	0.009772279003048235	0.02823102823102823
MA1074.2	UNE10	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.553682369341645	0.5550022303975743	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA1081.3	WRKY25	GCM domain factors	WRKY	cluster_10	0.55366362871196	0.5316653356059953	0.000999000999000999	0.006993006993006993	0.009772279003048235	0.04639708117968988
MA1412.2	TSAR2	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5534745785002229	0.5391816452449348	0.000999000999000999	0.001998001998001998	0.009772279003048235	0.022093848180804704
MA1021.2	PHYPADRAFT_48267	Basic helix-loop-helix factors (bHLH)	NA	cluster_07	0.5529807464688707	0.5469390344980167	0.000999000999000999	0.001998001998001998	0.009772279003048235	0.022093848180804704
MA1816.2	O11	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5529593755753701	0.591636797051343	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA1090.2	WRKY60	GCM domain factors	WRKY	cluster_10	0.5527992582656039	0.5770957871157639	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA2342.1	URI	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5523711828296377	0.5911658463347728	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA2393.1	PHYPA_008731	Basic helix-loop-helix factors (bHLH)	NA	cluster_07	0.5513295983587153	0.5546288551535513	0.000999000999000999	0.001998001998001998	0.009772279003048235	0.022093848180804704
MA0564.2	ABI3	B3	LAV	cluster_29	0.5513177621715457	0.5769527293178098	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA0581.2	LEC2	B3	LAV	cluster_29	0.5510632841473999	0.6247990742928562	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA2060.1	PK05451.1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5510172545306297	0.5368255187933401	0.000999000999000999	0.001998001998001998	0.009772279003048235	0.022093848180804704
MA1787.2	NAC047	GCM domain factors	NAC	cluster_20	0.550953470633104	0.5442048010501666	0.001998001998001998	0.000999000999000999	0.015093817074015093	0.015244755244755244
MA0959.1	AIB	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5506674294431733	0.5394001914920644	0.000999000999000999	0.001998001998001998	0.009772279003048235	0.022093848180804704
MA2089.1	PK25870.1	GCM domain factors	WRKY	cluster_10	0.5504053894105578	0.6022044829881186	0.001998001998001998	0.002997002997002997	0.015093817074015093	0.02823102823102823
MA1055.3	SPL1	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5503633051895097	0.5448395605740716	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA2059.1	PK05432.1	GCM domain factors	WRKY	cluster_10	0.5496603671848286	0.6079986845967909	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA1307.3	WRKY31	GCM domain factors	WRKY	cluster_10	0.5492293327020703	0.5327491828382107	0.002997002997002997	0.005994005994005994	0.019055944055944057	0.04195804195804196
MA1687.1	ARF14	B3	ARF	cluster_01	0.5492191404297817	0.5417774577072875	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA1320.2	SPL15	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5490725032220728	0.5433570083674176	0.001998001998001998	0.001998001998001998	0.015093817074015093	0.022093848180804704
MA1291.1	TCP7	TCP	NA	cluster_01	0.5488091480575497	0.5397813274646274	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA2077.1	PK18474.1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5480598516531208	0.5532609451131204	0.000999000999000999	0.001998001998001998	0.009772279003048235	0.022093848180804704
MA1061.2	SPT	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5477669060206735	0.5496111537051491	0.000999000999000999	0.003996003996003996	0.009772279003048235	0.03278441988119408
MA2368.1	WRKY51	GCM domain factors	WRKY	cluster_10	0.5474423972224413	0.6576681006821256	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA1740.2	BHLH49	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5473578999973696	0.5509205845053435	0.000999000999000999	0.002997002997002997	0.009772279003048235	0.02823102823102823
MA0566.1	MYC2	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5472684710276436	0.5344774368628659	0.000999000999000999	0.005994005994005994	0.009772279003048235	0.04195804195804196
MA1075.1	WRKY12	GCM domain factors	WRKY	cluster_10	0.547262881717036	0.537267960411295	0.001998001998001998	0.005994005994005994	0.015093817074015093	0.04195804195804196
MA0960.1	BHLH104	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5469620452931434	0.519441565364223	0.000999000999000999	0.04995004995004995	0.009772279003048235	0.19055944055944057
MA1295.2	WRKY20	GCM domain factors	WRKY	cluster_10	0.5469577711144425	0.5333139874395096	0.001998001998001998	0.00999000999000999	0.015093817074015093	0.060495060495060496
MA1092.2	WRKY63	GCM domain factors	WRKY	cluster_10	0.5469396880507115	0.6057416616808876	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA2061.1	PK06517.1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5468410531576317	0.5510248895912342	0.001998001998001998	0.001998001998001998	0.015093817074015093	0.022093848180804704
MA0988.2	PHYPADRAFT_143875	Basic helix-loop-helix factors (bHLH)	NA	cluster_07	0.546317959441332	0.5867279077286918	0.000999000999000999	0.002997002997002997	0.009772279003048235	0.02823102823102823
MA2382.1	e_gw1.209.40.1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5463057944711854	0.586724766881535	0.000999000999000999	0.002997002997002997	0.009772279003048235	0.02823102823102823
MA1043.2	NAC083	GCM domain factors	NAC	cluster_20	0.5460756463873325	0.5575875641496434	0.001998001998001998	0.003996003996003996	0.015093817074015093	0.03278441988119408
MA1785.2	NAC018	GCM domain factors	NAC	cluster_20	0.5458195244483022	0.5391109815782463	0.001998001998001998	0.000999000999000999	0.015093817074015093	0.015244755244755244
MA2375.1	BMY2	Basic helix-loop-helix factors (bHLH)	BES/BZR	cluster_07	0.5455699781688089	0.5396876379793366	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA2384.1	estExt_Genewise1.C_2060077	Basic leucine zipper factors (bZIP)	bZIP	cluster_07	0.5455647176411793	0.5428539564771608	0.000999000999000999	0.024975024975024976	0.009772279003048235	0.12060724086040542
MA1077.2	WRKY18	GCM domain factors	WRKY	cluster_10	0.5454861385096925	0.6575013175481605	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA2064.1	PK07858.1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5454092032930903	0.5509628381799783	0.000999000999000999	0.003996003996003996	0.009772279003048235	0.03278441988119408
MA1011.2	PHYPADRAFT_72483	Basic helix-loop-helix factors (bHLH)	NA	cluster_07	0.5452224545621926	0.5861719837115409	0.002997002997002997	0.003996003996003996	0.019055944055944057	0.03278441988119408
MA1677.2	NAC078	GCM domain factors	NAC	cluster_25	0.5451573555327598	0.6091472395142234	0.001998001998001998	0.002997002997002997	0.015093817074015093	0.02823102823102823
MA1300.2	WRKY6	GCM domain factors	WRKY	cluster_10	0.5449541676530155	0.5388734801284198	0.001998001998001998	0.011988011988011988	0.015093817074015093	0.07036040882194727
MA0565.3	FUS3	B3	LAV	cluster_29	0.54470823798627	0.5982731885120822	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA0577.4	SPL3	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5446648386333147	0.5410485567523192	0.000999000999000999	0.002997002997002997	0.009772279003048235	0.02823102823102823
MA0931.2	ABI5	Basic leucine zipper factors (bZIP)	Group A	cluster_07	0.544576067229543	0.5456059155858667	0.000999000999000999	0.006993006993006993	0.009772279003048235	0.04639708117968988
MA1080.1	WRKY23	GCM domain factors	WRKY	cluster_10	0.5444475130855622	0.5319371701486744	0.000999000999000999	0.016983016983016984	0.009772279003048235	0.08998640248640248
MA0957.1	BHLH3	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5443064651884584	0.5333726168744223	0.000999000999000999	0.007992007992007992	0.009772279003048235	0.05081585081585081
MA1059.3	SPL5	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5442449827717722	0.5366680570026836	0.001998001998001998	0.001998001998001998	0.015093817074015093	0.022093848180804704
MA0956.2	BEE2	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5442005970698861	0.5880085102784653	0.000999000999000999	0.003996003996003996	0.009772279003048235	0.03278441988119408
MA2453.1	SPL8B	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_33	0.5441460190957148	0.5261725728018374	0.002997002997002997	0.027972027972027972	0.019055944055944057	0.12780034336920565
MA1093.2	WRKY75	GCM domain factors	WRKY	cluster_10	0.5441322102106841	0.5532126136259677	0.001998001998001998	0.015984015984015984	0.015093817074015093	0.08649506521846947
MA1311.3	WRKY28	GCM domain factors	WRKY	cluster_10	0.5440079302454035	0.5698485829769968	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA0569.2	MYC4	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5439231042373551	0.5491605849895038	0.002997002997002997	0.008991008991008992	0.019055944055944057	0.054881118881118886
MA1686.1	ARF13	B3	ARF	cluster_01	0.5438596491228064	0.5401902514116523	0.002997002997002997	0.003996003996003996	0.019055944055944057	0.03278441988119408
MA0562.1	PIF5	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5437958652252821	0.5390810211460968	0.000999000999000999	0.007992007992007992	0.009772279003048235	0.05081585081585081
MA1083.3	WRKY30	GCM domain factors	WRKY	cluster_10	0.5435315237118281	0.5296479629487909	0.001998001998001998	0.008991008991008992	0.015093817074015093	0.054881118881118886
MA0964.3	BIM1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5429699623872266	0.5347379501970679	0.000999000999000999	0.007992007992007992	0.009772279003048235	0.05081585081585081
MA1322.3	SPL9	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5429577974170811	0.5502133577423075	0.001998001998001998	0.002997002997002997	0.015093817074015093	0.02823102823102823
MA2057.1	PK01630.1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5426339461848024	0.5469677452771579	0.000999000999000999	0.006993006993006993	0.009772279003048235	0.04639708117968988
MA1282.2	TCP13	TCP	NA	cluster_01	0.5426059996317629	0.5440478292260258	0.001998001998001998	0.000999000999000999	0.015093817074015093	0.015244755244755244
MA1070.3	TGA7	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5425767379468138	0.5453826286067036	0.001998001998001998	0.000999000999000999	0.015093817074015093	0.015244755244755244
MA2075.1	PK18009.1	Basic leucine zipper factors (bZIP)	Group A	cluster_07	0.5424386490965042	0.5698473766278246	0.002997002997002997	0.002997002997002997	0.019055944055944057	0.02823102823102823
MA2071.1	PK15505.1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5424231962965885	0.5331425624775499	0.000999000999000999	0.005994005994005994	0.009772279003048235	0.04195804195804196
MA1360.3	bHLH74	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5422768878718535	0.5874933133585946	0.001998001998001998	0.002997002997002997	0.015093817074015093	0.02823102823102823
MA1056.2	SPL11	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5422509140166756	0.5481914920289597	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA1348.1	TGA9	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5421115100344553	0.5452877828151861	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA1364.2	BHLH72	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5420575896262398	0.5288095538119252	0.000999000999000999	0.02097902097902098	0.009772279003048235	0.10742948326840945
MA1425.2	HYH	Basic leucine zipper factors (bZIP)	Group H	cluster_07	0.5419388989715669	0.5458555573584861	0.000999000999000999	0.03296703296703297	0.009772279003048235	0.14373626373626375
MA1076.3	WRKY15	GCM domain factors	WRKY	cluster_10	0.5419109524185278	0.540229414440563	0.000999000999000999	0.004995004995004995	0.009772279003048235	0.03969988344988345
MA1382.2	FAR1	GCM domain factors	FRS/FRF	cluster_07	0.5418461821720711	0.5346046724129583	0.001998001998001998	0.003996003996003996	0.015093817074015093	0.03278441988119408
MA0561.1	PIF4	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5416331308030193	0.5362022344073306	0.002997002997002997	0.016983016983016984	0.019055944055944057	0.08998640248640248
MA1362.2	bHLH77	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5415558668034399	0.5225102638083616	0.000999000999000999	0.025974025974025976	0.009772279003048235	0.12233445566778901
MA1047.3	TGA5	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.541537454956732	0.5456214139845486	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA0549.2	BZR2	Basic helix-loop-helix factors (bHLH)	BES/BZR	cluster_07	0.5413947631447441	0.531381734133121	0.001998001998001998	0.005994005994005994	0.015093817074015093	0.04195804195804196
MA2087.1	PK24205.1	Basic leucine zipper factors (bZIP)	Group A	cluster_07	0.5412842920644941	0.5298620275035344	0.002997002997002997	0.02197802197802198	0.019055944055944057	0.10960281548516844
MA1336.2	TGA3	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5411734922012674	0.544731107100689	0.002997002997002997	0.000999000999000999	0.019055944055944057	0.015244755244755244
MA0568.2	MYC3	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5402101580788552	0.5868889942242836	0.001998001998001998	0.005994005994005994	0.015093817074015093	0.04195804195804196
MA0958.1	BHLH13	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5400470817222972	0.5299885294092339	0.000999000999000999	0.008991008991008992	0.009772279003048235	0.054881118881118886
MA1068.3	TGA2	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.539961926931271	0.5439437609177372	0.002997002997002997	0.000999000999000999	0.019055944055944057	0.015244755244755244
MA2417.1	EREB71	AP2/EREBP	ERF/DREB	cluster_15	0.5396693100818016	0.5362947052380189	0.002997002997002997	0.001998001998001998	0.019055944055944057	0.022093848180804704
MA1385.2	AT2G40260	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.5396548436308162	0.5349790099211134	0.002997002997002997	0.011988011988011988	0.019055944055944057	0.07036040882194727
MA2049.2	NAC053	GCM domain factors	NAC	cluster_25	0.5395026171124965	0.6537331558658066	0.000999000999000999	0.000999000999000999	0.009772279003048235	0.015244755244755244
MA0560.2	PIF3	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5392471527394197	0.545328651299157	0.002997002997002997	0.005994005994005994	0.019055944055944057	0.04195804195804196
MA1312.2	WRKY47	GCM domain factors	WRKY	cluster_10	0.5389571661537653	0.5273843618056256	0.002997002997002997	0.015984015984015984	0.019055944055944057	0.08649506521846947
MA2076.1	PK18401.1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5386895368105419	0.5313559227600679	0.001998001998001998	0.01098901098901099	0.015093817074015093	0.0655048076923077
MA2080.1	PK20225.1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5385093637391831	0.5835680910292919	0.002997002997002997	0.005994005994005994	0.019055944055944057	0.04195804195804196
MA2043.2	NAC004	GCM domain factors	NAC	cluster_25	0.5381424419369263	0.6531220185466635	0.003996003996003996	0.001998001998001998	0.024198024198024196	0.022093848180804704
MA1663.3	NAC050	GCM domain factors	NAC	cluster_25	0.5379139377679579	0.5439957835349611	0.002997002997002997	0.014985014985014986	0.019055944055944057	0.0846930846930847
MA1674.3	NAC017	GCM domain factors	NAC	cluster_25	0.5378238512322785	0.5523539877116629	0.002997002997002997	0.14085914085914086	0.019055944055944057	0.3908200890019072
MA1835.2	TFLG2-Zm00001d042777	Basic leucine zipper factors (bZIP)	Group D	cluster_28	0.537745929666746	0.5478706657005821	0.004995004995004995	0.000999000999000999	0.029093044360219932	0.015244755244755244
MA1305.2	WRKY55	GCM domain factors	WRKY	cluster_10	0.5373165390988719	0.5265414129353195	0.000999000999000999	0.026973026973026972	0.009772279003048235	0.12472981563890653
MA1315.2	WRKY24	GCM domain factors	WRKY	cluster_10	0.5367273600042055	0.5194912106035181	0.001998001998001998	0.058941058941058944	0.015093817074015093	0.2121322074152263
MA0552.2	PIF1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5367030300639154	0.5813216929192522	0.001998001998001998	0.006993006993006993	0.015093817074015093	0.04639708117968988
MA1735.2	AT2G38300	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.5366898787448371	0.5335059496793905	0.003996003996003996	0.005994005994005994	0.024198024198024196	0.04195804195804196
MA1805.2	WRKY53	GCM domain factors	WRKY	cluster_10	0.5366020936899973	0.5487501570966237	0.005994005994005994	0.01898101898101898	0.03362813656931304	0.09852052709195566
MA1062.3	TCP15	TCP	NA	cluster_01	0.536152976143507	0.5325968863973966	0.004995004995004995	0.004995004995004995	0.029093044360219932	0.03969988344988345
MA1285.2	TCP9	TCP	NA	cluster_01	0.5361312764670314	0.5358523392533215	0.002997002997002997	0.002997002997002997	0.019055944055944057	0.02823102823102823
MA1302.2	WRKY65	GCM domain factors	WRKY	cluster_10	0.5360385596675339	0.5206461534043175	0.005994005994005994	0.06293706293706294	0.03362813656931304	0.22027972027972031
MA0589.2	WRKY1	GCM domain factors	WRKY	cluster_10	0.5359691864594012	0.5312295517690302	0.005994005994005994	0.005994005994005994	0.03362813656931304	0.04195804195804196
MA1363.1	LRL2	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5359557063573459	0.5283210462855599	0.003996003996003996	0.008991008991008992	0.024198024198024196	0.054881118881118886
MA0967.1	BZIP60	Basic leucine zipper factors (bZIP)	Group K	cluster_14	0.5356614455929929	0.5359538964878783	0.007992007992007992	0.003996003996003996	0.04294297252043731	0.03278441988119408
MA1359.3	BPE	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5354871906152185	0.5831140112603515	0.005994005994005994	0.004995004995004995	0.03362813656931304	0.03969988344988345
MA1301.2	WRKY33	GCM domain factors	WRKY	cluster_10	0.5354378731686785	0.5178970872692152	0.007992007992007992	0.06293706293706294	0.04294297252043731	0.22027972027972031
MA2079.1	PK19717.1	TCP	NA	cluster_01	0.5350633893579506	0.5243372464558532	0.002997002997002997	0.01898101898101898	0.019055944055944057	0.09852052709195566
MA1310.2	WRKY42	GCM domain factors	WRKY	cluster_10	0.5344100975827878	0.5355189291918759	0.003996003996003996	0.02197802197802198	0.024198024198024196	0.10960281548516844
MA1690.2	ARF25	B3	ARF	cluster_01	0.5342217049370043	0.5346790689060638	0.007992007992007992	0.007992007992007992	0.04294297252043731	0.05081585081585081
MA1290.1	TCP17	TCP	NA	cluster_01	0.5340865751334857	0.5400655105501732	0.008991008991008992	0.000999000999000999	0.04763986013986014	0.015244755244755244
MA1067.1	TCP5	TCP	NA	cluster_01	0.5337446408374759	0.5346402937479183	0.011988011988011988	0.003996003996003996	0.05826021112645316	0.03278441988119408
MA1069.3	TGA6	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5336101685999098	0.5413676270719451	0.003996003996003996	0.000999000999000999	0.024198024198024196	0.015244755244755244
MA0936.1	NAC046	GCM domain factors	NAC	cluster_20	0.533451037639075	0.536084741570085	0.004995004995004995	0.002997002997002997	0.029093044360219932	0.02823102823102823
MA2452.1	SPL8A	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_33	0.53331229122281	0.5237818225912257	0.003996003996003996	0.03696303696303696	0.024198024198024196	0.15411364591692459
MA1287.2	TCP21	TCP	NA	cluster_01	0.5331225834451198	0.5341703791613321	0.004995004995004995	0.000999000999000999	0.029093044360219932	0.015244755244755244
MA1822.2	Zm00001d018571	Basic leucine zipper factors (bZIP)	NA	cluster_28	0.5329516162971142	0.5430275013044563	0.00999000999000999	0.001998001998001998	0.05115689679448069	0.022093848180804704
MA1065.3	TCP20	TCP	NA	cluster_01	0.532575159788527	0.5326182866719004	0.004995004995004995	0.005994005994005994	0.029093044360219932	0.04195804195804196
MA2396.1	IDD1	C2H2 zinc finger factors	IDD	cluster_08	0.5324623872274385	0.5218032129510155	0.012987012987012988	0.05194805194805195	0.06154714850367024	0.19525302283922977
MA1309.1	WRKY3	GCM domain factors	WRKY	cluster_10	0.5324373997211914	0.5177854168257336	0.005994005994005994	0.07392607392607392	0.03362813656931304	0.2452417148069322
MA0557.2	FHY3	GCM domain factors	FRS/FRF	cluster_07	0.5322079092032932	0.5229949446996166	0.007992007992007992	0.04895104895104895	0.04294297252043731	0.1895921337545703
MA1314.2	WRKY14	GCM domain factors	WRKY	cluster_10	0.532035626923381	0.5163750669265879	0.012987012987012988	0.09090909090909091	0.06154714850367024	0.2878159185213127
MA2407.1	PK24978.1	Basic leucine zipper factors (bZIP)	Group A	cluster_07	0.5318294799968436	0.5529415183395211	0.011988011988011988	0.007992007992007992	0.05826021112645316	0.05081585081585081
MA1044.2	NAC92	GCM domain factors	NAC	cluster_20	0.5315648097004122	0.5258662821262183	0.00999000999000999	0.03296703296703297	0.05115689679448069	0.14373626373626375
MA1308.2	WRKY70	GCM domain factors	WRKY	cluster_10	0.5313563612930376	0.5188368325074059	0.01098901098901099	0.054945054945054944	0.05480140774258422	0.2015532544378698
MA1685.2	ARF10	B3	ARF	cluster_01	0.5313425524080061	0.5347384711676012	0.01098901098901099	0.005994005994005994	0.05480140774258422	0.04195804195804196
MA1297.2	WRKY26	GCM domain factors	WRKY	cluster_10	0.5312892895657435	0.5153379170029002	0.00999000999000999	0.0899100899100899	0.05115689679448069	0.28583916083916083
MA1045.2	NAC043	GCM domain factors	NAC	cluster_32	0.5312873168678816	0.5314682147975721	0.008991008991008992	0.03196803196803197	0.04763986013986014	0.1426409847462479
MA1168.2	MYR2	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.5312327388937107	0.5452441634578739	0.00999000999000999	0.008991008991008992	0.05115689679448069	0.054881118881118886
