motif_id	tf_name	tf_class	tf_family	jaspar_cluster	auc_roc	auc_prc	p_value_roc	p_value_prc	p_value_roc_adj	p_value_prc_adj
MA1078.2	WRKY2	GCM domain factors	WRKY	cluster_10	0.5023446327683615	0.5441338076929785	0.5004995004995005	0.2817182817182817	0.8300289731960013	0.6252559035167731
MA2389.1	GBF1	Basic leucine zipper factors (bZIP)	NA	cluster_07	0.5023163841807908	0.55794009024336	0.4775224775224775	0.0979020979020979	0.8198290598290598	0.3870430088046668
MA2072.1	PK16335.1	Basic leucine zipper factors (bZIP)	Group D	cluster_12	0.5021751412429379	0.4942400885401302	0.45254745254745254	0.5214785214785215	0.7937786351579456	0.8355911870556223
MA0001.3	AGL3	MADS box factors	Type II	cluster_23	0.5018644067796608	0.4871163650986173	0.5014985014985015	0.6363636363636364	0.8300289731960013	0.915544981334455
MA2387.1	NAC094	GCM domain factors	NAC	cluster_16	0.5017514124293786	0.5530022949103792	0.4965034965034965	0.06493506493506493	0.8300289731960013	0.33030303030303027
MA2424.1	OsbZIP77	Basic leucine zipper factors (bZIP)	Group A	cluster_14	0.5014124293785309	0.5163900883246636	0.47952047952047955	0.32167832167832167	0.8198290598290598	0.6618354763516054
MA1829.2	Zm00001d035604	Tryptophan cluster factors	MYB	cluster_02	0.5012711864406779	0.5275631978972962	0.4835164835164835	0.6243756243756243	0.8198290598290598	0.9074259074259073
MA2025.2	MYB93	Tryptophan cluster factors	MYB	cluster_02	0.500536723163842	0.519488616196206	0.4995004995004995	0.44555444555444557	0.8300289731960013	0.7588349150849151
MA1780.2	MYB92	Tryptophan cluster factors	MYB	cluster_02	0.5002824858757062	0.5277167942357378	0.5084915084915085	0.6153846153846154	0.8378044369423678	0.8994989684644857
MA0556.2	AP3	MADS box factors	Type II	cluster_23	0.5002542372881352	0.4685625614839171	0.4985014985014985	0.8301698301698301	0.8300289731960013	1.0
MA1669.2	DREB1B	AP2/EREBP	ERF/DREB	cluster_15	0.4993785310734464	0.47602483300120985	0.5134865134865135	0.7482517482517482	0.8407515231549567	0.9860381414785561
MA1337.2	BZIP44	Basic leucine zipper factors (bZIP)	Group S	cluster_14	0.49932203389830543	0.5066679159414786	0.47952047952047955	0.37962037962037964	0.8198290598290598	0.7187353589338702
MA2031.2	AT5G04760	Tryptophan cluster factors	MYB-related	cluster_05	0.49909604519774015	0.5026095773218193	0.5334665334665335	0.6003996003996004	0.8585204269414796	0.8878001843118122
MA1156.2	JKD	C2H2 zinc finger factors	IDD	cluster_08	0.49906779661016937	0.48835975249580965	0.4855144855144855	0.6003996003996004	0.8213914688415798	0.8878001843118122
MA0980.3	RAP2-10	AP2/EREBP	ERF/DREB	cluster_15	0.49895480225988703	0.5031987086821001	0.4955044955044955	0.5344655344655345	0.8300289731960013	0.8443006269093225
MA1162.1	TCX2	CPP	NA	cluster_06	0.49892655367231675	0.4927898188424741	0.5274725274725275	0.5794205794205795	0.8526727509778358	0.8730542541937434
MA1057.2	SPL12	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.4988418079096046	0.48723188097646003	0.4965034965034965	0.7962037962037962	0.8300289731960013	1.0
MA0578.1	SPL8	C3H(C),C2HC zinc fingers factors	SBP	cluster_40	0.4987853107344633	0.49805717488844853	0.5394605394605395	0.5414585414585414	0.8629106742314291	0.8516360183026849
MA2032.2	TRB1	Tryptophan cluster factors	MYB-related	cluster_02	0.49855932203389863	0.5297063855112039	0.5094905094905094	0.3206793206793207	0.8378044369423678	0.6618354763516054
MA2439.1	SPL2A	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.4984745762711863	0.5148909228584985	0.5014985014985015	0.3096903096903097	0.8300289731960013	0.6563714063714063
MA2354.1	PK06182.1	Tryptophan cluster factors	MYB	cluster_02	0.4984463276836159	0.4863979341801565	0.5244755244755245	0.6183816183816184	0.851246418125399	0.900429722948807
MA1205.1	AGL6	MADS box factors	MIKC	cluster_23	0.4980790960451975	0.5076063657785707	0.5114885114885115	0.4075924075924076	0.8392811489585683	0.7370100348823753
MA0554.2	SOC1	MADS box factors	Type II	cluster_23	0.4980225988700568	0.48603080350103955	0.5234765234765235	0.6403596403596403	0.851246418125399	0.9163982085330401
